yearRegister,gender,majorityStatus,isForcedLabour,isSexualExploit,UN_COO_Region,UN_COE_Region,IP_Exploiter,IP_Gender,IP_ageBroad,IP_citizen_UNRegion,IP_Relation,IP_PayMoney,IP_RecruiterBroker,IP_TransactionProcess,IP_ControlAbuseKidnap
,Female,,,,,,,,0--29;39--47,Europe,,No,,,
,Female,,,,,,1,,,,FamilyIntimatePartner;FriendAcquaintance,No,,,
,Female,,,,,,1,,,Americas/Oceania,StrangerUnknownOther,No,,,
,Female,,,,,Africa,1,,48+,,StrangerUnknownOther,,,,
,Female,,,,,Europe,,,48+,,FriendAcquaintance,,1,,
,Female,,,,,Europe,,,48+,Europe,FriendAcquaintance,,,,
,Female,,,,,Europe,,Male,,Asia,,Yes,,,
,Female,,,,Africa,,,,,,FamilyIntimatePartner;FriendAcquaintance,Yes,,,
,Female,,,,Africa,,,,,,FamilyIntimatePartner;FriendAcquaintance,No,,,
,Female,,,,Africa,,,Female,,Europe,,Yes,,,
,Female,,,,Africa,Europe,,,,,FamilyIntimatePartner,,1,,
,Female,,,,Africa,Europe,,Female,,,FamilyIntimatePartner,,,,
,Female,,,,Asia,,,,,Africa,,Yes,1,,
,Female,,,,Asia,,,,,Africa,,Yes,1,,
,Female,,,,Asia,,,,,Africa,,Yes,1,,
,Female,,,,Asia,,,Female;Male,,Americas/Oceania,,,,,
,Female,,,,Asia,Africa,,Female,,,FamilyIntimatePartner,,,,
,Female,,,,Asia,Africa,,Female,,,FamilyIntimatePartner,,,,
,Female,,,,Asia,Africa,1,,,Asia,,,,,
,Female,,,1,,,1,,,Americas/Oceania,,No,,,
,Female,,,1,,Americas/Oceania,,Female,,Asia,,,,,
,Female,,,1,,Europe,,Male,,Asia,,,,,
,Female,,,1,Africa,,,,0--29,Africa,,,,,
,Female,,,1,Africa,,,,0--29,Africa,,,,,
,Female,,,1,Africa,,,Female,,Europe,,,,,
,Female,,,1,Africa,Asia,,,30--38,,,,,,
,Female,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
,Female,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
,Female,,,1,Europe,,,,30--38,,,,,,1
,Female,,,1,Europe,,,,0--29,,StrangerUnknownOther,,,,
,Female,,,1,Europe,,,Male,30--38,,,,,,
,Female,,,1,Europe,,,Male,30--38,,,,,,
,Female,Adult,,,Americas/Oceania,,1,,,,StrangerUnknownOther,,,,
,Female,Minor,,,,Asia,,,,Asia,FamilyIntimatePartner,,,,
,Female,Minor,,,Africa,Europe,,Male,,,,,,,
,Female,Minor,,,Americas/Oceania,,,,,Africa,FamilyIntimatePartner,,,,
,Female,Minor,,,Europe,,,,0--29,,FriendAcquaintance,,,,
,Female,Minor,,,Europe,Europe,,,,,FamilyIntimatePartner,,,,
,Female,Minor,,1,,,,,,,FriendAcquaintance,,,,1
,Female,Minor,,1,,Europe,,,,,,Yes,,,
,Female,Minor,,1,Asia,Asia,,,,,,,,,
,Female,Minor,1,,,,,,,Americas/Oceania,,No,,,
,Male,,,,,,1,Female,30--38,,,,1,,
,Male,,,,,Americas/Oceania,,Male,,Americas/Oceania,,No,,,
,Male,,,,,Asia,,Female,,Africa,,Yes,,,
,Male,,,,Africa,Africa,,,,Africa,FamilyIntimatePartner,,,,
,Male,,,,Americas/Oceania,Americas/Oceania,,Male,,Americas/Oceania,,,,,
,Male,,,,Europe,Asia,,,30--38,,,,,1,
,Male,,,,Europe,Europe,,Male,30--38,,,,,,
,Male,,,,Europe,Europe,,Male,30--38,,,,,,
,Male,,,1,,,,,0--29,,FriendAcquaintance,,1,,
,Male,,,1,,,,,0--29,,FriendAcquaintance,,1,,
,Male,,,1,,,,Male,,,,No,1,,
,Male,,,1,,,,Male,,Europe,,,1,,
,Male,,,1,,,,Male,0--29,Europe,,,,,
,Male,,1,,Europe,,,,48+,,StrangerUnknownOther,,,,
,Male,Adult,,,,,,,48+,Europe,FriendAcquaintance,,,,
,Male,Minor,,,,,,Female,,Asia,,,1,,
,Male,Minor,,,,,1,,,Americas/Oceania;Europe,,,,,
,Male,Minor,,,,Africa,,,,Americas/Oceania,StrangerUnknownOther,,,,
,Male,Minor,,,Africa,,,,39--47,,,,,,1
,Male,Minor,,,Americas/Oceania,,,,,Americas/Oceania,,No,,,
,Male,Minor,,,Americas/Oceania,,,Female,,,,,1,,
,Male,Minor,,,Asia,Asia,,,,,FamilyIntimatePartner,,,,
,Male,Minor,,,Asia,Asia,,,0--29,,,,,,
,Male,Minor,,,Asia,Asia,,,0--29,,,,,,
,Male,Minor,,,Asia,Asia,,,0--29,,,,,,
,Male,Minor,,,Asia,Europe,,,,,StrangerUnknownOther,,,,
,Male,Minor,,,Asia,Europe,,,,,StrangerUnknownOther,,,,
,Male,Minor,,,Europe,,,,,,FamilyIntimatePartner;StrangerUnknownOther,,,,
,Male,Minor,,,Europe,Europe,,,,,FamilyIntimatePartner,,,,
,Male,Minor,,,Europe,Europe,,,,,FamilyIntimatePartner,,,,
,Male,Minor,1,,,Americas/Oceania,,Female,,,,,,,
2005-2013,,,,,,Asia,1,,,Asia,,,,,1
2005-2013,,,,,Africa,,,Male,,Asia,,,1,,
2005-2013,,,,,Africa,Asia,,Female,,,,,,1,
2005-2013,,,,,Europe,Europe,,,,,StrangerUnknownOther,Yes,,,
2005-2013,,,,1,,,,Male,,Europe,,,,,1
2005-2013,,,,1,,Americas/Oceania,,Female,,,,No,,,
2005-2013,,,,1,,Asia,,Female,,,,Yes,,,
2005-2013,,,,1,Americas/Oceania,,,Male,,,FriendAcquaintance,,,,
2005-2013,,,,1,Americas/Oceania,,,Male,,Africa,,,,,
2005-2013,,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,,,1,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,,,1,Europe,,,,,Europe,,,,,1
2005-2013,,,,1,Europe,Asia,,,,Asia,,,,,
2005-2013,,,1,,,,1,,,Americas/Oceania,,,,1,
2005-2013,,,1,,Africa,,,Male,,Asia,,,,,
2005-2013,,,1,,Africa,,1,,,Asia,,,,,
2005-2013,,,1,,Americas/Oceania,,,,,Americas/Oceania,,No,,,
2005-2013,,,1,,Americas/Oceania,,,,,Americas/Oceania,,No,,,
2005-2013,,Adult,,,,,1,Male,,,,,,,1
2005-2013,,Adult,,,,Europe,,Male,,Africa,,,,,
2005-2013,,Minor,,,,,,Female,39--47,Asia,,,,,
2005-2013,,Minor,,,Africa,,1,Female,,,,,,,
2005-2013,,Minor,,,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,Minor,,,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,Minor,,,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,Minor,,,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,Minor,,,Americas/Oceania,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,,Minor,,,Asia,Asia,,,,,StrangerUnknownOther,,,,
2005-2013,,Minor,1,,,Americas/Oceania,,Female,,,,,,,
2005-2013,Female,,,,Asia,Africa,,Female,,,,,,,
2005-2013,Female,,,,Europe,Asia,,,,Asia,,,,,
2005-2013,Female,,,1,,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,Female,,,1,,Americas/Oceania,,,,Americas/Oceania,,,,,
2005-2013,Female,,,1,Africa,Europe,,,,,,,,,
2005-2013,Female,,,1,Africa,Europe,,,,,,,,,
2005-2013,Female,,,1,Asia,Asia,,,,,,,,,
2005-2013,Female,,,1,Asia,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Asia,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,,,1,Europe,Europe,,,,,,,,,
2005-2013,Female,Adult,,,,,,,,,,No,,,1
2005-2013,Female,Minor,,,,,,,,Americas/Oceania,StrangerUnknownOther,,,,
2005-2013,Female,Minor,,,Americas/Oceania,,,,,,,No,,,
2005-2013,Female,Minor,,,Americas/Oceania,,,,,,,No,,,
2005-2013,Female,Minor,,,Americas/Oceania,,,,,Africa,,,,,
2005-2013,Female,Minor,,,Americas/Oceania,,,,,Africa,,,,,
2005-2013,Female,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Female,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Female,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,,,,,Africa,,Male,,,,Yes,,,
2005-2013,Male,,,,,Europe,,Male,,Americas/Oceania,,,,,
2005-2013,Male,,,,Africa,Asia,,Female,,,,,,,
2005-2013,Male,,,,Asia,,,,,Europe,,Yes,,,
2005-2013,Male,,,,Asia,Europe,,,,Asia,,,,,
2005-2013,Male,,,,Asia,Europe,,,,Asia,,,,,
2005-2013,Male,,,1,Asia,,,,,,FriendAcquaintance,,,,
2005-2013,Male,,,1,Asia,,1,,,,,,,,
2005-2013,Male,,,1,Asia,Asia,,,,,,,,,
2005-2013,Male,,1,1,,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,,,Asia,Asia,,,,,,,,,
2005-2013,Male,Minor,1,,,,,,,Africa,,,,,
2014-2018,,,,,,,,,48+,Asia;Europe,,No,,,
2014-2018,,,,,,,,Male,,,FamilyIntimatePartner;FriendAcquaintance,No,,,
2014-2018,,,,,,,1,,0--29,,FriendAcquaintance,No,,,
2014-2018,,,,,,,1,Female,,Americas/Oceania,,No,,,
2014-2018,,,,,,Asia,,,48+,Africa,,No,,,
2014-2018,,,,,Africa,,,,,Americas/Oceania,FriendAcquaintance,No,,,
2014-2018,,,,,Africa,Europe,,,,Asia;Europe,,,,,
2014-2018,,,,,Asia,,,,39--47,,,,1,1,
2014-2018,,,,,Asia,,,,39--47,,StrangerUnknownOther,,,1,
2014-2018,,,,,Asia,Asia,,,,Asia,FamilyIntimatePartner,,,,
2014-2018,,,,,Asia,Europe,,,,,StrangerUnknownOther,,,1,
2014-2018,,,,,Europe,,,,30--38,Europe,,,1,,
2014-2018,,,,1,Asia,,,,,Africa,FriendAcquaintance,,,,
2014-2018,,,,1,Asia,,,,,Africa,FriendAcquaintance,,,,
2014-2018,,,,1,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2014-2018,,,,1,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2014-2018,,,,1,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2014-2018,,,,1,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2014-2018,,,,1,Europe,Europe,,,,Asia,,,,,
2014-2018,,,1,,Asia,,,,,Americas/Oceania,,No,,,
2014-2018,,Adult,,,,,,Male,,Americas/Oceania,,No,,,
2014-2018,,Minor,,,,Asia,,,39--47,,,No,,,
2014-2018,,Minor,,1,Asia,,,,,,FamilyIntimatePartner,,,,
2014-2018,,Minor,,1,Asia,Asia,,,,,,,,,
2014-2018,,Minor,,1,Asia,Asia,,,,,,,,,
2014-2018,Female,,,,,Africa,,,30--38,Africa,,,,,
2014-2018,Female,,,,,Europe,1,,30--38,,,,,,
2014-2018,Female,,,,Africa,,,,,Europe,,Yes,,,
2014-2018,Female,,,,Africa,,,,,Europe,,Yes,,,
2014-2018,Female,,,,Africa,Africa,,,0--29,,,,,,
2014-2018,Female,,,,Africa,Africa,,,0--29,,,,,,
2014-2018,Female,,,,Africa,Africa,,,0--29,,,,,,
2014-2018,Female,,,,Africa,Africa,,,0--29,,,,,,
2014-2018,Female,,,,Americas/Oceania,Europe,,,,,,Yes,,,
2014-2018,Female,,,,Asia,,,,30--38,,,Yes,,,
2014-2018,Female,,,,Asia,Europe,,,30--38,,,,,,
2014-2018,Female,,,1,,Europe,,,30--38,,,,,,
2014-2018,Female,,,1,Africa,Europe,,,,,,,,,
2014-2018,Female,,,1,Africa,Europe,,,,,,,,,
2014-2018,Female,,,1,Asia,Asia,,,,,,,,,
2014-2018,Female,,,1,Europe,,,,,,FamilyIntimatePartner,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,,,1,Europe,Europe,,,,,,,,,
2014-2018,Female,Adult,,,,Africa,,,,Americas/Oceania,,,,,
2014-2018,Female,Minor,,,,,,,,Asia,FamilyIntimatePartner,,,,
2014-2018,Female,Minor,,,Africa,,,,,,FamilyIntimatePartner,,,,
2014-2018,Female,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,,,,Africa,,,,48+,Africa,,,,,
2014-2018,Male,,,,Africa,,1,,,Africa,,,,,
2014-2018,Male,,,,Africa,,1,Female,,,,,,,
2014-2018,Male,,,,Africa,Africa,,,,,FamilyIntimatePartner,,,,
2014-2018,Male,,,,Africa,Africa,,,,,FamilyIntimatePartner,,,,
2014-2018,Male,,,,Africa,Africa,,,30--38,,,,,,
2014-2018,Male,,,,Africa,Africa,,,30--38,,,,,,
2014-2018,Male,,,,Africa,Asia,1,,,,,,,,
2014-2018,Male,,,,Americas/Oceania,,,Male,,,FamilyIntimatePartner,,,,
2014-2018,Male,,,,Asia,Africa,,,,Asia,,,,,
2014-2018,Male,,,,Asia,Africa,,,,Asia,,,,,
2014-2018,Male,,,,Asia,Europe,,,,,FamilyIntimatePartner,,,,
2014-2018,Male,,,,Europe,Asia,,Male,,,,,,,
2014-2018,Male,,,,Europe,Europe,,,,,StrangerUnknownOther,,,,
2014-2018,Male,Minor,,,,Africa,,,,,FamilyIntimatePartner,,,,
2014-2018,Male,Minor,,,,Africa,,,,Asia,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Africa,Africa,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,,,Asia,Asia,,,,,,,,,
2014-2018,Male,Minor,1,,Africa,,,,,,,,,,
2019,,,,,,,,Male,48+,Americas/Oceania;Asia,,,,,
2019,,,,,,Asia,,,48+,Americas/Oceania;Asia,,,,,
2019,,,,,Africa,Africa,,,30--38;48+,,,,,,
2019,,,,,Asia,Asia,,,30--38,,FamilyIntimatePartner,,,,
2019,,,,,Asia,Asia,,,30--38,,FamilyIntimatePartner,,,,
2019,,,,1,,Asia,,,30--38,,FamilyIntimatePartner,,,,
2019,,,,1,Africa,,,,30--38,,FamilyIntimatePartner,,,,
2019,,,,1,Africa,Africa,,,,,FamilyIntimatePartner,,,,
2019,,Adult,,,Americas/Oceania,,,Male,,,FriendAcquaintance,,,,
2019,,Adult,,,Asia,,,,48+,,,,,,1
2019,,Minor,,,Americas/Oceania,,,Male,,,,No,,,
2019,,Minor,,,Americas/Oceania,Africa,,,,,,No,,,
2019,,Minor,,,Americas/Oceania,Africa,,,,,,No,,,
2019,,Minor,,,Asia,Asia,,,30--38,,,,,,
2019,Female,,,,,Africa,,,,Africa;Asia,,,,,
2019,Female,,,,,Asia,,,,,StrangerUnknownOther,Yes,,,
2019,Female,,,,Africa,,,,0--29,Africa,,,,,
2019,Female,,,1,,Africa,,,,Asia,,,,,
2019,Female,,1,,,,,,0--29,Asia,,,,,
2019,Female,Minor,,,Africa,Europe,,,,,,,,,
2019,Female,Minor,,,Asia,Europe,,,,,,,,,
2019,Male,,,,,Asia,,,30--38,,StrangerUnknownOther,,,,
2019,Male,,,,,Europe,,,30--38,,StrangerUnknownOther,,,,
2019,Male,,,,Africa,Africa,,,,Africa,,,,,
2019,Male,,,,Asia,,,,0--29,,,Yes,,,
2019,Male,,,,Asia,,,,0--29,Asia,,,,,
2019,Male,,,,Asia,Asia,,,,,FamilyIntimatePartner,,,,
2019,Male,,,,Asia,Asia,,,,,FamilyIntimatePartner,,,,
2019,Male,,,,Asia,Asia,,,30--38,,,,,,
2019,Male,,,,Asia,Asia,,,30--38,,,,,,
2019,Male,,,,Asia,Europe,,,,,FamilyIntimatePartner,,,,
2019,Male,Minor,,,Asia,,,,,Asia,,,,,
2020,,,,,,,,Male,0--29,Africa,,Yes,,,
2020,,,,,,Africa,,Male,,Europe,,No,,,
2020,,,,,,Asia,,,0--29;39--47,Asia,,,,,
2020,,,,,Europe,,,Male,,,FamilyIntimatePartner;FriendAcquaintance,,,,
2020,,,,1,Africa,Africa,,,,,FamilyIntimatePartner,,,,
2020,,,,1,Africa,Africa,,,30--38,,,,,,
2020,,,1,,,Africa,,Male,,Europe,,,,,
2020,,,1,,,Asia,,,,Europe,StrangerUnknownOther,,,,
2020,,Minor,,,,,,,0--29;30--38,Africa,,,,,
2020,,Minor,,,,,,Male,0--29,,,Yes,,,
2020,,Minor,,,,Americas/Oceania,,,,Africa,,,1,,
2020,,Minor,,,Africa,,1,Female,,,,,,,
2020,,Minor,,,Americas/Oceania,Asia,,,48+,,,,,,
2020,,Minor,,,Asia,Asia,,,30--38,,,,,,
2020,,Minor,,,Europe,,1,Female,,,,,,,
2020,,Minor,1,,,,,Male,,Europe,,,,,
2020,Female,,,,,,,,48+,,FamilyIntimatePartner,No,,,
2020,Female,,,,,,1,,,,FamilyIntimatePartner;FriendAcquaintance,,,,
2020,Female,,,,Africa,Asia,,,,Africa,,,,,
2020,Female,,,,Africa,Asia,,,30--38,,,,,,
2020,Female,,,,Africa,Asia,,,30--38,,,,,,
2020,Female,,,,Asia,Europe,,,,Asia,,,,,
2020,Female,,,1,,Asia,,,,,FamilyIntimatePartner,,,,
2020,Female,,,1,Europe,,,,,,StrangerUnknownOther,,,,
2020,Female,,,1,Europe,Europe,,,,,,,,,
2020,Female,Adult,,,,,,,,Americas/Oceania,,No,,,
2020,Female,Minor,,,Africa,Africa,,,,,,,,,
2020,Female,Minor,1,,,,,,48+,,,,,,
2020,Male,,,,,Africa,,,0--29,Asia,,,,,
2020,Male,,,,Africa,Africa,,,,Africa,,,,,
2020,Male,,,,Africa,Africa,,,,Africa,,,,,
2020,Male,,,,Africa,Africa,,,,Africa,,,,,
2020,Male,,,,Africa,Africa,,,,Africa,,,,,
2020,Male,,,,Americas/Oceania,Europe,,,,,FriendAcquaintance,,,,
2020,Male,,,,Asia,Asia,,,,,FamilyIntimatePartner,,,,
2020,Male,,,,Asia,Asia,,,30--38,,,,,,
2020,Male,,,,Asia,Asia,,,30--38,,,,,,
2020,Male,,,,Asia,Asia,,,0--29,,,,,,
2020,Male,,,,Asia,Asia,,,0--29,,,,,,
2020,Male,,,,Asia,Asia,,,0--29,,,,,,
2020,Male,,,,Asia,Asia,,,0--29,,,,,,
2020,Male,,,,Asia,Europe,,,,Asia,,,,,
2020,Male,,,,Europe,,,,48+,Europe,,,,,
2020,Male,,,,Europe,,,,48+,Europe,,,,,
2020,Male,,,,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2020,Male,,,,Europe,Europe,,,,,FamilyIntimatePartner,,,,
2020,Male,,,1,Europe,,,Female,,,,,,,
2020,Male,,,1,Europe,,,Female,,,,,,,
2021-2022,,,,,,,,,30--38;39--47,Africa,FamilyIntimatePartner,,,,
2021-2022,,,,,,,,Male,0--29;39--47,Africa,,,,,
2021-2022,,,,,,,,Female,,Asia;Europe,,,,,1
2021-2022,,,,,,,,Female,39--47,,,No;Yes,,,
2021-2022,,,,,,Africa,,,39--47,Asia,,,1,,
2021-2022,,,,,,Asia,,,39--47,,,Yes,,,1
2021-2022,,,,,,Asia,,,0--29;39--47,Asia,,,,,
2021-2022,,,,,Africa,,,,0--29,Africa,FamilyIntimatePartner,,,,
2021-2022,,,,,Asia,,1,,39--47,Africa,,,,,
2021-2022,,,,,Asia,Africa,,,30--38,,FamilyIntimatePartner,,,,
2021-2022,,,,,Asia,Africa,,,30--38,,FamilyIntimatePartner,,,,
2021-2022,,,,,Europe,Europe,,,,Asia,,,,1,
2021-2022,,,,,Europe,Europe,,,,Asia,,Yes,,,
2021-2022,,,,1,,,,,0--29,Africa,FamilyIntimatePartner,,,,
2021-2022,,Adult,,,,,,,0--29,,,Yes,,,1
2021-2022,,Adult,,,,Americas/Oceania,,Female;Male,,,,,,,
2021-2022,,Adult,1,,,Europe,,,,,,,1,,
2021-2022,,Minor,,,,,,,0--29,Africa,,No,,,
2021-2022,,Minor,,,,,,Male,30--38,Africa,,,,,
2021-2022,,Minor,,,,Europe,,,,,,No;Yes,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Africa,Africa,,,48+,,,,,,
2021-2022,,Minor,,,Asia,,,,,,StrangerUnknownOther,Yes,,,
2021-2022,,Minor,,,Europe,,,Male,,,StrangerUnknownOther,,,,
2021-2022,Female,,,,Africa,,,,48+,,FamilyIntimatePartner,,,,
2021-2022,Female,,,,Africa,Africa,,,,,FamilyIntimatePartner,,,,
2021-2022,Female,,,,Africa,Africa,,,48+,,,,,,
2021-2022,Female,,,,Africa,Africa,,,48+,,,,,,
2021-2022,Female,,,,Africa,Africa,,,0--29,,,,,,
2021-2022,Female,,,,Africa,Africa,,,0--29,,,,,,
2021-2022,Female,,,,Africa,Africa,,,0--29,,,,,,
2021-2022,Female,,,,Africa,Asia,,,,Africa,,,,,
2021-2022,Female,,,,Africa,Asia,,,,Africa,,,,,
2021-2022,Female,,,,Africa,Asia,,,30--38,,,,,,
2021-2022,Female,,,,Africa,Asia,,,30--38,,,,,,
2021-2022,Female,,,,Africa,Asia,,,30--38,,,,,,
2021-2022,Female,,,,Africa,Europe,,,30--38,,,,,,
2021-2022,Female,,,,Asia,,,,48+,Asia,,,,,
2021-2022,Female,,,,Asia,,,,30--38,,FamilyIntimatePartner,,,,
2021-2022,Female,,,,Asia,Africa,,,,,FamilyIntimatePartner,,,,
2021-2022,Female,,,,Asia,Asia,,,,,FamilyIntimatePartner,,,,
2021-2022,Female,,,1,,Americas/Oceania,,,,Africa,,,,,
2021-2022,Female,,1,,,Americas/Oceania,,,,Africa,,,,,
2021-2022,Female,Minor,,,Asia,,,,30--38,,,,,,
2021-2022,Female,Minor,,,Europe,Europe,,,,,,,,,
2021-2022,Female,Minor,,1,,Africa,,,,,,,,,
2021-2022,Female,Minor,,1,,Africa,,,,,,,,,
2021-2022,Male,,,,,,,,39--47,Asia,,,,,1
2021-2022,Male,,,,Africa,Africa,,,48+,,,,,,
2021-2022,Male,,,,Africa,Africa,,,48+,,,,,,
2021-2022,Male,,,,Africa,Africa,,,48+,,,,,,
2021-2022,Male,,,,Africa,Africa,,,48+,,,,,,
